1, 3, 9
2, 4, 9
2, 4, 9
1, 3, 8
2, 4, 9
1, 3, 8
2, 3, 8
2, 4, 9
2, 4, 9
2, 5, 9
2, 4, 9
2, 4, 10
2, 4, 9
2, 4, 10
2, 4, 9
3, 4, 10
2, 5, 10
2, 4, 10
2, 5, 10
2, 4, 9
2, 5, 9
2, 4, 9
2, 5, 9
2, 4, 9
2, 4, 9
2, 4, 9
2, 5, 9
2, 4, 9
2, 4, 9
2, 4, 9
2, 4, 9
2, 4, 9
2, 4, 9
2, 5, 9
2, 5, 9
2, 5, 9
2, 4, 9
2, 4, 9
2, 5, 9
2, 5, 10
2, 5, 9
2, 4, 9
2, 5, 9
2, 5, 9
2, 4, 9
2, 5, 9
2, 5, 9
2, 5, 9
2, 4, 9
2, 4, 9
2, 4, 9
2, 5, 9
2, 4, 9
2, 4, 9
2, 5, 9
2, 5, 10
2, 4, 9
2, 5, 9
2, 5, 9
2, 4, 9
2, 4, 9
2, 5, 10
2, 4, 9
2, 5, 9
2, 5, 9
2, 4, 9
2, 5, 10
2, 5, 9
3, 5, 9
2, 5, 9
2, 4, 9
2, 5, 9
2, 5, 9
2, 5, 9
2, 5, 9
2, 5, 9
2, 4, 9
2, 5, 9
2, 4, 9
2, 5, 9
3, 4, 9
2, 4, 9
3, 5, 9
3, 5, 10
3, 5, 10
3, 4, 9
2, 4, 9
3, 4, 9
3, 5, 9
3, 4, 9
3, 5, 9
3, 5, 9
3, 5, 9
3, 4, 9
3, 5, 10
3, 4, 9
3, 5, 9
3, 5, 9
3, 4, 9
3, 5, 9
