56, 7, 4
58, 7, 4
56, 7, 4
57, 7, 4
52, 7, 3
44, 6, 3
45, 5, 2
47, 6, 3
63, 8, 5
64, 8, 5
62, 7, 5
56, 6, 3
38, 5, 1
17, 2, 0
14, 1, 0
16, 1, 0
19, 2, 0
26, 2, 0
32, 3, 0
62, 7, 6
59, 7, 5
60, 7, 5
62, 7, 5
63, 8, 5
63, 7, 5
62, 7, 5
57, 6, 3
55, 6, 3
58, 6, 3
56, 6, 3
53, 6, 3
48, 5, 2
40, 5, 1
31, 4, 0
45, 3, 0
57, 5, 2
51, 8, 5
44, 6, 4
38, 4, 2
35, 3, 2
24, 2, 0
24, 2, 0
30, 3, 1
50, 6, 3
51, 6, 3
42, 5, 3
40, 5, 3
39, 5, 3
41, 5, 3
45, 6, 3
51, 6, 3
51, 7, 4
51, 7, 3
50, 6, 4
50, 6, 3
49, 6, 3
50, 6, 3
41, 5, 3
42, 5, 3
42, 5, 3
41, 5, 3
39, 5, 2
37, 4, 2
35, 4, 2
38, 5, 2
37, 5, 2
36, 4, 2
37, 4, 2
36, 4, 2
38, 4, 3
38, 4, 2
36, 4, 2
36, 4, 2
36, 4, 2
36, 4, 3
37, 4, 3
39, 5, 2
40, 5, 3
40, 5, 2
40, 5, 2
40, 4, 3
39, 4, 3
39, 4, 2
39, 4, 2
39, 4, 2
39, 4, 2
39, 4, 2
38, 4, 3
37, 4, 3
37, 4, 3
36, 4, 3
38, 5, 3
40, 5, 3
37, 4, 3
38, 5, 4
39, 5, 4
37, 4, 3
36, 4, 2
36, 4, 2
37, 4, 2
