53, 15, 1
53, 14, 1
52, 14, 2
53, 14, 2
53, 14, 2
52, 13, 1
50, 13, 1
51, 14, 2
51, 14, 1
52, 14, 2
54, 15, 2
61, 15, 3
59, 15, 3
54, 13, 2
48, 14, 1
55, 15, 2
53, 14, 2
49, 13, 1
53, 14, 2
62, 16, 3
65, 15, 4
65, 17, 3
64, 16, 3
61, 17, 3
58, 16, 2
55, 15, 2
53, 14, 2
52, 13, 2
54, 15, 2
56, 14, 3
58, 14, 3
63, 16, 3
64, 15, 3
58, 15, 2
57, 15, 2
57, 14, 3
59, 14, 3
60, 16, 3
61, 15, 3
62, 16, 3
60, 15, 2
56, 15, 2
56, 15, 2
60, 14, 3
61, 16, 3
61, 16, 3
61, 16, 3
59, 16, 2
56, 14, 2
57, 15, 2
55, 14, 2
53, 14, 1
54, 14, 2
58, 15, 3
57, 14, 2
57, 14, 2
56, 14, 3
58, 14, 2
55, 14, 2
54, 13, 2
51, 14, 1
50, 12, 2
49, 14, 2
49, 13, 2
49, 14, 1
51, 13, 1
54, 14, 2
56, 15, 2
58, 15, 2
57, 14, 2
57, 16, 2
59, 15, 3
57, 14, 3
59, 14, 3
56, 14, 2
56, 14, 3
54, 13, 2
51, 12, 1
49, 13, 1
50, 13, 2
51, 14, 2
53, 14, 2
54, 14, 2
59, 15, 3
60, 14, 3
59, 15, 3
57, 15, 2
55, 14, 2
56, 14, 1
58, 14, 3
55, 14, 3
55, 14, 3
53, 13, 2
51, 13, 1
50, 13, 2
49, 13, 2
51, 14, 1
51, 14, 2
53, 15, 2
55, 15, 2
