6, 16, 21
6, 16, 21
6, 16, 21
6, 15, 20
6, 16, 21
6, 16, 21
6, 16, 21
6, 16, 21
5, 15, 20
5, 14, 21
5, 13, 20
6, 15, 19
5, 13, 19
6, 14, 20
6, 15, 21
5, 14, 21
6, 14, 21
5, 14, 20
5, 15, 19
5, 14, 19
4, 13, 19
4, 11, 19
4, 13, 19
6, 16, 21
7, 16, 25
9, 19, 26
9, 20, 25
9, 19, 25
9, 20, 26
9, 19, 25
8, 20, 26
8, 18, 26
9, 19, 25
8, 19, 26
8, 18, 26
8, 19, 25
6, 16, 24
8, 18, 25
7, 19, 25
9, 18, 26
8, 18, 26
8, 18, 25
8, 19, 26
8, 17, 24
6, 16, 22
6, 16, 22
6, 15, 21
6, 16, 20
6, 14, 20
5, 12, 18
5, 13, 19
5, 12, 17
5, 14, 19
5, 13, 18
6, 14, 20
7, 17, 22
7, 18, 24
8, 19, 25
9, 18, 26
8, 18, 27
8, 19, 27
8, 17, 25
8, 18, 25
7, 18, 24
7, 17, 24
7, 17, 24
8, 17, 25
7, 18, 25
8, 18, 25
7, 19, 25
8, 19, 25
7, 14, 25
8, 19, 25
7, 19, 24
9, 18, 25
9, 19, 25
7, 18, 23
6, 14, 22
7, 17, 22
6, 16, 22
7, 17, 22
6, 16, 21
6, 14, 20
6, 14, 20
5, 14, 20
6, 14, 20
6, 15, 22
5, 13, 20
5, 13, 19
5, 15, 21
6, 15, 21
6, 15, 20
7, 16, 22
8, 18, 24
8, 17, 24
7, 18, 25
7, 17, 24
7, 17, 24
7, 17, 24
8, 17, 24
