3, 16, 1
3, 14, 0
5, 21, 2
8, 27, 5
8, 27, 5
9, 28, 6
8, 27, 5
8, 27, 6
8, 27, 4
7, 26, 4
7, 26, 3
5, 21, 2
3, 16, 0
3, 15, 0
7, 27, 4
8, 28, 4
8, 27, 4
8, 29, 4
7, 28, 4
8, 28, 5
6, 25, 4
7, 26, 4
7, 25, 4
7, 25, 5
7, 26, 4
8, 27, 4
8, 27, 5
7, 27, 4
7, 26, 4
7, 26, 3
6, 24, 4
7, 26, 4
7, 26, 4
6, 24, 3
7, 26, 4
7, 27, 5
6, 24, 3
6, 23, 3
5, 21, 3
7, 25, 4
7, 25, 4
6, 24, 3
7, 25, 4
7, 25, 4
8, 25, 4
7, 26, 4
7, 26, 4
7, 26, 4
8, 26, 5
8, 26, 5
8, 26, 5
8, 26, 4
8, 27, 4
7, 25, 4
7, 25, 4
6, 21, 3
4, 17, 1
4, 14, 1
5, 19, 2
7, 24, 4
6, 24, 3
7, 24, 4
8, 26, 4
7, 25, 4
7, 27, 4
7, 25, 5
7, 24, 4
8, 27, 4
10, 30, 5
8, 27, 5
9, 28, 5
7, 26, 5
8, 27, 4
8, 26, 5
7, 25, 4
8, 29, 5
9, 30, 7
9, 29, 7
8, 28, 5
7, 28, 5
8, 27, 6
8, 28, 5
8, 27, 5
6, 19, 4
6, 20, 4
4, 16, 2
6, 24, 3
8, 26, 5
7, 26, 4
7, 27, 4
7, 26, 5
8, 27, 4
7, 24, 4
7, 27, 3
7, 24, 3
7, 25, 4
7, 26, 4
8, 28, 5
7, 28, 5
8, 28, 5
