0, 7, 0
0, 8, 0
0, 7, 0
0, 8, 0
0, 10, 0
0, 9, 0
0, 9, 0
0, 8, 0
0, 6, 0
0, 7, 0
0, 9, 0
0, 9, 0
1, 19, 2
0, 12, 1
0, 12, 1
2, 20, 3
3, 28, 3
3, 27, 4
0, 11, 0
0, 8, 0
0, 9, 0
0, 14, 1
1, 18, 2
1, 21, 3
2, 24, 4
3, 30, 5
2, 26, 4
2, 25, 4
1, 20, 2
1, 22, 3
1, 18, 2
0, 16, 1
0, 14, 0
1, 17, 0
1, 16, 0
1, 16, 0
0, 14, 0
0, 15, 0
1, 15, 0
0, 10, 0
2, 15, 0
3, 17, 0
2, 15, 0
2, 16, 0
1, 17, 0
4, 19, 1
6, 24, 2
5, 22, 3
6, 22, 4
6, 21, 4
5, 19, 4
5, 19, 6
5, 18, 5
5, 21, 5
5, 19, 5
4, 17, 4
2, 12, 3
2, 11, 3
2, 10, 2
2, 9, 2
1, 9, 2
2, 9, 3
2, 10, 3
3, 13, 4
3, 12, 3
2, 10, 2
1, 8, 1
0, 6, 0
0, 6, 0
0, 6, 0
0, 6, 0
1, 7, 1
0, 6, 0
0, 6, 0
0, 6, 0
0, 6, 0
0, 6, 0
0, 6, 0
0, 6, 0
0, 6, 0
0, 5, 0
0, 5, 0
0, 5, 0
0, 5, 0
0, 6, 0
0, 7, 0
0, 7, 0
1, 9, 0
1, 10, 0
0, 10, 0
0, 10, 0
0, 10, 0
0, 11, 0
0, 11, 0
0, 12, 0
0, 13, 0
0, 13, 0
0, 14, 0
0, 13, 0
0, 13, 0
