41, 9, 6
40, 8, 6
41, 9, 7
40, 8, 6
41, 9, 7
40, 9, 6
40, 9, 6
38, 8, 5
40, 9, 7
42, 9, 7
44, 10, 7
46, 10, 7
48, 10, 8
47, 11, 9
45, 10, 7
43, 9, 7
42, 9, 6
47, 11, 9
44, 10, 7
44, 11, 8
42, 9, 7
44, 9, 7
45, 9, 6
44, 9, 7
43, 9, 7
42, 9, 6
45, 9, 8
45, 10, 7
45, 10, 7
45, 10, 7
45, 10, 8
44, 10, 7
44, 10, 8
45, 9, 7
46, 10, 8
44, 9, 8
46, 10, 7
46, 9, 8
46, 9, 8
45, 9, 7
44, 8, 6
42, 8, 7
43, 9, 7
47, 9, 7
46, 9, 7
44, 9, 8
42, 9, 6
43, 9, 6
46, 11, 8
46, 11, 8
45, 9, 6
41, 8, 6
41, 8, 6
48, 10, 9
48, 10, 8
45, 9, 8
48, 10, 8
44, 10, 7
46, 11, 7
46, 10, 8
42, 9, 6
42, 10, 7
41, 9, 6
39, 9, 6
43, 10, 7
42, 10, 7
41, 9, 7
44, 10, 8
45, 10, 8
42, 9, 7
44, 11, 8
44, 10, 8
45, 10, 7
47, 11, 8
48, 10, 8
48, 10, 8
46, 10, 8
46, 10, 7
45, 10, 8
44, 10, 7
46, 10, 8
47, 10, 9
45, 10, 7
46, 11, 8
45, 10, 7
48, 10, 8
49, 10, 9
49, 10, 9
50, 11, 9
50, 11, 9
46, 11, 8
47, 10, 8
47, 10, 8
47, 11, 9
46, 10, 8
45, 10, 8
43, 10, 6
44, 10, 6
43, 9, 6
44, 10, 7
