77, 82, 79
78, 82, 79
75, 80, 76
74, 80, 76
74, 80, 76
75, 80, 76
75, 80, 76
74, 80, 76
75, 80, 77
75, 80, 76
75, 80, 78
76, 81, 78
76, 81, 79
77, 82, 79
76, 80, 78
74, 78, 76
71, 76, 74
71, 75, 74
66, 71, 71
75, 78, 77
74, 79, 76
72, 77, 75
73, 77, 77
73, 78, 74
72, 77, 74
67, 72, 67
72, 77, 75
73, 79, 76
74, 79, 77
74, 77, 76
71, 76, 74
72, 77, 74
73, 78, 74
70, 75, 73
67, 73, 70
68, 74, 71
69, 76, 72
71, 79, 74
70, 76, 73
70, 76, 72
70, 76, 72
68, 74, 71
67, 72, 70
66, 72, 69
61, 66, 63
67, 71, 71
67, 72, 69
64, 70, 67
63, 68, 67
63, 70, 66
64, 70, 67
64, 70, 67
73, 78, 75
73, 78, 75
73, 78, 76
73, 77, 75
70, 76, 73
67, 73, 70
62, 67, 64
64, 70, 66
65, 71, 67
63, 69, 64
64, 69, 67
67, 73, 71
68, 73, 71
65, 70, 68
65, 71, 68
67, 73, 71
71, 76, 74
70, 75, 73
70, 76, 73
70, 76, 73
72, 76, 75
73, 78, 75
73, 78, 75
68, 74, 70
68, 75, 71
65, 72, 67
65, 71, 66
66, 72, 67
66, 72, 68
65, 71, 68
64, 70, 67
63, 70, 66
61, 68, 63
64, 70, 66
66, 72, 68
70, 76, 73
73, 79, 76
73, 77, 75
74, 78, 77
72, 77, 75
73, 78, 75
75, 80, 76
73, 79, 76
74, 77, 77
75, 79, 78
74, 79, 76
73, 77, 75
74, 78, 76
