63, 62, 16
63, 62, 17
62, 61, 16
62, 61, 16
62, 61, 16
62, 61, 16
62, 61, 16
61, 61, 16
61, 61, 16
62, 61, 16
61, 61, 16
61, 60, 16
61, 61, 15
61, 61, 16
61, 61, 16
61, 61, 16
61, 61, 16
61, 60, 15
61, 61, 16
61, 60, 15
61, 61, 16
61, 61, 16
61, 60, 15
61, 61, 16
61, 60, 16
60, 59, 15
58, 57, 14
56, 56, 14
56, 55, 14
55, 55, 13
55, 55, 14
55, 55, 13
55, 56, 13
55, 56, 13
54, 55, 13
55, 55, 13
54, 54, 12
55, 55, 11
55, 56, 12
55, 56, 12
58, 58, 14
60, 58, 14
59, 57, 13
58, 58, 13
55, 55, 13
55, 54, 13
55, 56, 13
56, 56, 13
55, 55, 13
55, 56, 13
53, 54, 13
55, 55, 13
56, 56, 14
56, 56, 14
57, 57, 14
57, 57, 14
56, 57, 13
56, 56, 13
57, 57, 14
55, 55, 13
54, 54, 13
54, 54, 13
55, 55, 13
54, 54, 11
53, 54, 12
53, 53, 12
56, 57, 14
56, 57, 14
53, 54, 12
53, 54, 11
53, 54, 12
53, 54, 12
55, 56, 13
57, 57, 14
56, 57, 13
57, 57, 12
57, 57, 13
57, 56, 14
57, 57, 14
57, 57, 14
55, 56, 13
54, 54, 12
56, 56, 13
56, 55, 14
56, 56, 13
55, 55, 13
54, 54, 12
54, 55, 13
56, 56, 14
55, 56, 14
56, 56, 14
57, 57, 14
58, 58, 14
56, 58, 14
54, 55, 12
55, 56, 12
56, 56, 14
57, 58, 14
58, 57, 14
56, 56, 13
