5, 29, 2
5, 30, 3
5, 29, 2
5, 30, 2
5, 29, 2
6, 27, 2
5, 26, 2
6, 27, 3
6, 27, 2
4, 23, 1
6, 28, 3
6, 26, 2
6, 26, 2
6, 25, 2
5, 25, 1
3, 19, 0
4, 24, 1
4, 25, 1
4, 26, 2
6, 26, 2
6, 27, 1
6, 27, 2
5, 26, 1
7, 30, 3
6, 27, 2
6, 28, 2
6, 27, 1
5, 26, 2
4, 25, 1
4, 24, 1
4, 24, 2
5, 25, 2
5, 25, 2
6, 26, 2
6, 27, 2
5, 25, 1
5, 24, 1
5, 25, 2
3, 21, 0
3, 20, 0
3, 22, 1
3, 22, 1
4, 23, 1
6, 26, 2
4, 23, 2
4, 24, 1
5, 23, 1
4, 22, 0
4, 23, 0
4, 23, 1
4, 22, 1
4, 23, 1
5, 26, 2
5, 24, 2
2, 14, 0
1, 11, 0
1, 12, 0
1, 13, 0
0, 11, 0
2, 11, 0
1, 9, 0
2, 12, 0
3, 15, 0
3, 16, 0
4, 21, 1
5, 23, 1
6, 28, 2
8, 31, 3
6, 30, 3
7, 30, 3
5, 26, 1
5, 24, 2
6, 28, 3
6, 26, 2
5, 26, 2
6, 28, 3
6, 27, 2
8, 31, 4
6, 27, 3
6, 29, 3
6, 27, 2
6, 26, 2
6, 26, 2
5, 23, 2
4, 21, 0
3, 21, 0
5, 22, 1
5, 23, 1
4, 23, 1
6, 28, 3
6, 26, 3
5, 28, 2
4, 23, 0
4, 23, 2
4, 26, 1
4, 25, 1
5, 27, 2
5, 23, 1
4, 21, 1
6, 27, 3
