47, 49, 18
47, 49, 18
48, 50, 18
48, 50, 18
48, 50, 18
48, 50, 18
48, 50, 18
48, 50, 18
47, 49, 18
49, 51, 18
51, 52, 19
49, 52, 18
49, 51, 18
48, 50, 18
52, 55, 19
51, 54, 19
53, 53, 19
53, 54, 19
52, 53, 18
51, 53, 18
54, 54, 20
55, 55, 21
54, 55, 20
52, 54, 18
55, 57, 25
54, 56, 21
56, 57, 20
58, 59, 22
59, 58, 22
58, 57, 22
58, 58, 21
58, 56, 22
56, 56, 20
56, 56, 20
55, 54, 19
57, 56, 20
56, 57, 20
56, 55, 21
55, 57, 19
52, 54, 18
52, 53, 18
52, 53, 17
51, 52, 17
53, 53, 18
53, 53, 18
52, 52, 17
52, 53, 17
53, 53, 18
53, 54, 17
55, 54, 18
55, 56, 18
59, 57, 21
54, 54, 18
55, 55, 19
55, 55, 19
56, 57, 20
57, 56, 21
57, 57, 20
59, 59, 22
60, 59, 25
59, 59, 22
59, 58, 21
57, 58, 20
59, 58, 24
59, 59, 23
57, 57, 21
57, 58, 19
57, 58, 21
57, 57, 22
55, 57, 21
55, 56, 20
57, 58, 22
54, 55, 20
54, 55, 20
55, 56, 21
54, 55, 20
52, 54, 19
52, 53, 19
53, 54, 20
53, 54, 19
55, 55, 21
54, 55, 21
53, 54, 21
55, 55, 21
52, 53, 20
52, 54, 18
52, 54, 18
53, 55, 19
52, 54, 19
51, 52, 20
50, 53, 19
51, 52, 19
50, 53, 19
49, 52, 18
47, 50, 16
47, 49, 17
45, 46, 16
43, 47, 15
43, 47, 15
44, 47, 16
