7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 7
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
7, 21, 8
6, 21, 6
7, 21, 8
7, 21, 7
7, 22, 7
7, 21, 8
6, 21, 7
6, 20, 7
6, 20, 7
6, 21, 8
7, 21, 7
6, 21, 6
6, 20, 7
6, 20, 7
6, 20, 6
6, 20, 7
6, 20, 7
6, 21, 7
6, 20, 7
6, 21, 6
7, 20, 7
6, 21, 7
7, 23, 7
7, 21, 8
6, 20, 6
7, 20, 7
6, 21, 7
5, 19, 6
6, 20, 6
5, 20, 7
6, 21, 7
6, 21, 7
6, 21, 7
6, 22, 7
6, 20, 8
6, 20, 8
6, 21, 7
6, 21, 6
6, 21, 7
6, 20, 7
6, 19, 7
6, 21, 7
5, 20, 6
6, 21, 7
7, 20, 7
6, 20, 7
5, 20, 6
6, 20, 6
5, 20, 6
5, 20, 6
6, 21, 7
6, 21, 6
6, 21, 7
6, 20, 7
5, 19, 6
4, 17, 5
5, 17, 7
5, 20, 5
5, 19, 6
6, 21, 6
6, 19, 7
5, 18, 5
6, 19, 6
4, 17, 4
4, 17, 5
6, 18, 6
4, 17, 5
4, 17, 5
4, 17, 4
4, 17, 5
5, 17, 5
5, 17, 4
5, 18, 6
5, 21, 6
6, 21, 7
4, 18, 5
5, 18, 5
6, 19, 7
5, 20, 5
6, 18, 7
6, 19, 6
5, 19, 6
6, 20, 7
5, 21, 6
6, 19, 6
5, 17, 6
5, 20, 5
