48, 59, 35
47, 58, 33
47, 58, 33
47, 57, 33
47, 58, 33
47, 58, 33
46, 57, 33
47, 58, 33
47, 58, 34
47, 58, 34
47, 58, 34
47, 58, 33
46, 57, 33
47, 58, 34
47, 58, 34
47, 58, 33
47, 58, 34
47, 58, 33
46, 57, 33
47, 58, 33
47, 58, 33
47, 58, 33
48, 58, 34
48, 58, 34
64, 49, 40
62, 67, 37
48, 59, 35
48, 58, 34
49, 59, 35
61, 53, 42
48, 58, 35
47, 58, 34
48, 59, 34
58, 51, 31
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
57, 63, 35
63, 58, 35
60, 53, 32
58, 49, 30
56, 40, 28
50, 55, 38
48, 60, 35
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
49, 60, 37
63, 48, 37
54, 60, 34
48, 59, 35
48, 59, 34
48, 59, 34
47, 59, 34
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 35
48, 59, 34
67, 63, 38
60, 57, 42
48, 59, 35
47, 58, 34
47, 58, 34
47, 58, 34
47, 58, 33
47, 57, 33
45, 57, 32
45, 57, 32
44, 56, 32
45, 57, 32
44, 56, 32
44, 55, 32
44, 55, 31
44, 55, 31
44, 55, 32
43, 54, 31
42, 52, 30
40, 49, 28
42, 51, 29
42, 51, 30
42, 52, 29
40, 50, 28
41, 51, 28
41, 52, 28
40, 51, 28
39, 47, 28
42, 51, 30
42, 54, 31
40, 52, 29
39, 50, 29
39, 47, 28
39, 48, 27
41, 50, 29
