9, 28, 42
10, 29, 43
10, 30, 43
9, 28, 42
10, 29, 42
9, 28, 41
9, 28, 41
9, 28, 42
9, 28, 41
9, 27, 41
9, 28, 41
10, 30, 44
10, 30, 44
10, 30, 44
10, 30, 44
11, 31, 45
11, 31, 45
11, 33, 48
11, 33, 47
13, 37, 53
13, 38, 53
12, 35, 50
10, 30, 43
6, 17, 29
5, 16, 27
6, 20, 32
13, 36, 51
12, 34, 49
6, 19, 30
5, 16, 26
5, 15, 25
5, 17, 28
8, 24, 38
10, 29, 44
13, 38, 55
11, 32, 47
11, 34, 49
12, 34, 49
5, 16, 26
3, 9, 16
5, 14, 24
16, 46, 63
16, 32, 37
17, 46, 65
12, 37, 53
10, 28, 43
5, 16, 28
7, 22, 36
11, 30, 45
19, 49, 68
14, 40, 58
8, 24, 39
4, 12, 22
8, 23, 37
16, 45, 63
20, 50, 69
16, 45, 63
14, 40, 57
8, 24, 36
10, 28, 42
17, 47, 64
21, 47, 63
16, 45, 62
8, 24, 37
7, 21, 33
16, 44, 61
19, 49, 67
11, 32, 48
8, 22, 36
4, 14, 24
5, 15, 25
10, 28, 42
19, 49, 69
17, 46, 67
12, 36, 54
6, 16, 29
4, 12, 24
6, 17, 30
11, 30, 46
19, 47, 66
20, 49, 68
18, 47, 68
11, 32, 51
8, 22, 37
5, 16, 29
8, 23, 37
18, 48, 67
20, 44, 62
18, 47, 68
11, 31, 50
8, 23, 39
9, 27, 43
18, 47, 68
19, 35, 48
20, 47, 68
11, 31, 50
6, 19, 34
6, 17, 30
11, 33, 51
17, 47, 65
