6, 13, 21
7, 13, 22
7, 13, 22
6, 13, 22
6, 13, 22
6, 13, 22
6, 13, 22
7, 13, 22
6, 13, 22
7, 13, 22
7, 13, 22
7, 13, 22
7, 13, 22
7, 13, 22
7, 13, 22
7, 13, 22
7, 13, 22
6, 13, 22
7, 13, 22
7, 13, 22
6, 13, 22
7, 13, 22
7, 13, 22
6, 13, 22
6, 12, 22
6, 12, 21
5, 12, 20
6, 12, 20
6, 12, 20
6, 12, 20
6, 13, 21
6, 13, 21
5, 12, 19
5, 12, 19
5, 12, 20
6, 13, 20
5, 11, 18
5, 12, 18
5, 11, 18
5, 12, 19
6, 11, 19
5, 10, 17
5, 10, 17
4, 10, 17
5, 10, 17
5, 11, 18
5, 12, 20
5, 12, 20
6, 12, 20
6, 12, 19
5, 12, 19
6, 13, 20
6, 12, 20
6, 12, 20
7, 13, 20
6, 12, 20
6, 12, 20
6, 12, 19
6, 12, 19
5, 11, 17
5, 11, 17
4, 10, 16
4, 10, 16
4, 10, 17
5, 10, 17
5, 11, 17
5, 10, 17
5, 11, 17
5, 10, 17
5, 10, 17
5, 11, 17
5, 10, 17
5, 10, 17
5, 11, 18
5, 11, 18
5, 11, 18
5, 10, 17
5, 10, 17
5, 10, 17
5, 11, 17
5, 12, 20
6, 12, 20
6, 12, 20
6, 12, 19
5, 12, 19
6, 13, 20
6, 13, 20
6, 12, 19
6, 12, 19
5, 12, 19
6, 12, 19
6, 12, 19
5, 11, 18
5, 11, 19
5, 10, 18
5, 11, 18
5, 11, 19
5, 11, 19
5, 11, 18
5, 11, 19
