42, 42, 2
42, 42, 2
41, 40, 2
40, 40, 2
40, 40, 2
40, 40, 2
41, 40, 2
42, 41, 2
43, 42, 2
44, 43, 2
44, 43, 3
47, 47, 2
49, 50, 3
50, 49, 3
48, 47, 3
46, 46, 2
44, 44, 2
42, 41, 2
41, 42, 2
40, 40, 1
40, 39, 2
41, 42, 1
41, 41, 1
40, 43, 1
40, 42, 1
40, 40, 2
41, 40, 1
40, 38, 2
41, 42, 1
40, 43, 1
38, 39, 1
39, 41, 1
38, 37, 2
39, 39, 2
41, 39, 2
39, 41, 1
40, 38, 2
41, 42, 1
37, 37, 1
39, 37, 2
38, 37, 2
40, 38, 2
40, 41, 1
39, 41, 1
38, 40, 1
38, 36, 2
36, 36, 1
42, 40, 2
45, 43, 3
45, 47, 2
48, 46, 3
44, 45, 2
47, 43, 3
46, 47, 1
45, 48, 2
45, 44, 3
47, 46, 3
46, 46, 2
48, 47, 2
47, 45, 3
47, 45, 3
46, 46, 2
46, 46, 3
47, 45, 3
44, 43, 2
42, 42, 2
40, 41, 1
40, 40, 1
39, 40, 1
39, 41, 1
40, 38, 2
38, 39, 0
38, 39, 1
37, 38, 1
37, 38, 1
37, 37, 1
37, 37, 1
38, 39, 1
39, 41, 1
38, 40, 1
39, 37, 2
39, 37, 2
40, 38, 2
39, 37, 3
38, 41, 0
39, 37, 3
40, 41, 1
40, 41, 1
41, 39, 2
40, 37, 2
39, 37, 3
38, 38, 2
38, 38, 2
38, 39, 1
39, 38, 2
42, 41, 1
39, 42, 1
41, 41, 1
39, 39, 2
38, 38, 2
