8, 32, 7
8, 32, 7
8, 32, 7
8, 32, 7
8, 32, 7
8, 34, 7
10, 35, 9
11, 36, 9
12, 36, 11
11, 35, 10
10, 34, 8
8, 32, 7
6, 28, 5
7, 31, 6
9, 36, 9
8, 33, 8
6, 28, 5
6, 28, 5
6, 29, 5
6, 27, 5
6, 27, 5
6, 28, 5
6, 28, 5
6, 27, 5
5, 23, 4
7, 30, 6
6, 30, 6
6, 29, 6
6, 28, 4
7, 29, 5
6, 28, 5
6, 26, 5
7, 28, 5
6, 28, 5
6, 29, 5
6, 28, 5
6, 28, 5
7, 31, 6
7, 31, 6
8, 33, 7
7, 31, 7
9, 33, 8
8, 32, 7
9, 33, 8
10, 36, 8
10, 34, 8
9, 33, 7
8, 33, 7
7, 31, 6
8, 33, 7
7, 29, 6
7, 30, 6
6, 28, 5
6, 28, 5
6, 28, 5
6, 28, 5
6, 28, 5
6, 27, 5
7, 31, 6
8, 31, 7
8, 34, 7
7, 32, 7
8, 32, 7
10, 35, 8
10, 34, 8
8, 32, 7
8, 33, 7
7, 32, 6
8, 32, 8
6, 28, 5
7, 28, 5
7, 28, 6
6, 30, 5
7, 29, 6
7, 29, 6
6, 27, 5
6, 28, 5
5, 26, 5
7, 31, 6
7, 31, 6
8, 32, 7
8, 33, 7
9, 33, 8
10, 35, 8
10, 35, 8
9, 33, 7
9, 34, 8
11, 35, 9
11, 35, 9
10, 34, 9
11, 35, 10
11, 34, 10
13, 35, 10
11, 35, 9
10, 35, 9
8, 31, 6
7, 31, 6
6, 28, 5
5, 28, 5
6, 30, 6
