10, 14, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 14, 9
10, 13, 9
10, 14, 9
10, 13, 9
10, 14, 9
10, 13, 9
10, 14, 9
9, 14, 8
9, 13, 8
9, 14, 8
10, 14, 8
8, 14, 8
9, 14, 8
8, 13, 8
6, 11, 6
8, 13, 8
7, 14, 7
6, 12, 6
4, 8, 3
3, 7, 3
6, 11, 5
10, 14, 9
10, 14, 9
10, 14, 9
9, 14, 9
9, 13, 9
9, 14, 9
9, 14, 9
8, 13, 8
9, 14, 8
10, 14, 8
9, 14, 9
10, 14, 9
9, 14, 9
10, 14, 9
10, 14, 9
9, 13, 9
9, 13, 9
10, 13, 9
10, 14, 9
8, 13, 8
10, 14, 9
10, 14, 8
10, 13, 9
10, 14, 9
10, 13, 9
9, 13, 9
11, 15, 9
11, 16, 9
8, 14, 8
10, 15, 9
9, 14, 8
9, 14, 8
9, 14, 8
9, 13, 8
9, 14, 8
9, 13, 9
10, 14, 9
9, 14, 8
10, 14, 9
9, 14, 8
9, 13, 8
10, 14, 8
10, 14, 8
10, 14, 8
8, 13, 8
9, 14, 8
10, 14, 8
10, 14, 8
9, 13, 8
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 8
10, 13, 9
10, 13, 9
10, 13, 9
10, 12, 9
10, 12, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 13, 9
10, 12, 9
10, 12, 9
10, 13, 9
11, 14, 9
9, 13, 8
10, 14, 9
10, 14, 9
9, 14, 8
