62, 14, 8
61, 15, 8
60, 14, 8
60, 14, 7
60, 14, 8
60, 14, 8
60, 14, 7
59, 14, 7
60, 15, 7
59, 14, 7
60, 14, 8
57, 14, 7
57, 12, 8
61, 14, 8
63, 14, 8
60, 15, 7
58, 13, 7
59, 14, 8
58, 14, 7
58, 14, 8
57, 14, 7
55, 13, 6
54, 13, 7
55, 14, 7
56, 12, 6
58, 13, 7
58, 12, 7
55, 12, 7
53, 12, 7
56, 13, 7
54, 13, 7
53, 12, 6
51, 11, 5
53, 14, 7
51, 12, 6
52, 12, 5
54, 12, 7
53, 12, 5
52, 13, 6
50, 12, 6
50, 12, 5
52, 12, 6
53, 12, 6
54, 12, 7
52, 12, 5
54, 14, 7
54, 14, 7
56, 14, 7
55, 14, 7
57, 14, 7
56, 14, 6
55, 12, 7
61, 15, 8
60, 15, 8
60, 15, 8
61, 14, 8
59, 14, 8
57, 13, 7
58, 14, 7
56, 13, 6
54, 13, 6
54, 13, 6
53, 12, 6
54, 12, 7
54, 13, 6
54, 13, 6
54, 12, 6
58, 14, 7
59, 14, 8
57, 14, 8
56, 14, 7
55, 12, 7
55, 14, 6
55, 13, 7
56, 13, 6
59, 14, 8
56, 13, 6
55, 11, 7
54, 14, 7
54, 13, 7
58, 14, 7
60, 14, 8
60, 15, 8
58, 14, 7
60, 14, 9
57, 14, 7
54, 13, 6
54, 13, 7
54, 13, 7
53, 12, 6
53, 12, 6
53, 13, 6
59, 14, 8
60, 14, 8
61, 15, 7
59, 14, 8
56, 13, 6
55, 14, 6
54, 13, 7
58, 14, 7
