5, 28, 14
4, 26, 11
4, 25, 13
4, 26, 13
5, 32, 16
6, 33, 16
5, 32, 16
4, 25, 13
3, 21, 10
4, 28, 14
6, 32, 16
6, 33, 17
2, 17, 9
1, 12, 6
3, 22, 11
7, 36, 19
5, 30, 15
1, 10, 4
2, 14, 6
4, 24, 11
4, 25, 11
1, 13, 5
2, 14, 6
3, 24, 11
6, 33, 16
4, 24, 12
2, 14, 7
2, 18, 9
4, 25, 12
6, 33, 16
6, 33, 17
3, 18, 9
2, 16, 8
2, 15, 8
3, 20, 9
5, 28, 14
4, 28, 13
3, 23, 11
2, 17, 8
3, 18, 9
4, 28, 14
6, 33, 16
4, 26, 13
3, 21, 11
4, 26, 14
4, 25, 13
7, 33, 17
8, 28, 13
7, 36, 18
6, 33, 17
5, 29, 15
4, 26, 13
4, 29, 14
8, 37, 18
6, 33, 17
3, 20, 10
2, 16, 8
3, 22, 10
4, 26, 13
7, 36, 18
6, 34, 17
4, 27, 15
4, 24, 13
4, 24, 13
4, 26, 13
4, 28, 14
5, 30, 15
4, 26, 14
4, 25, 13
5, 30, 15
3, 21, 11
4, 24, 12
3, 21, 10
3, 19, 10
3, 23, 11
4, 26, 13
3, 20, 9
2, 14, 6
1, 9, 4
2, 15, 7
3, 23, 10
3, 24, 11
2, 19, 9
2, 14, 7
1, 12, 6
2, 15, 8
3, 23, 11
4, 26, 14
4, 27, 15
4, 25, 13
3, 23, 11
4, 26, 12
4, 28, 13
3, 23, 11
3, 19, 9
2, 15, 7
2, 15, 7
2, 17, 8
3, 21, 9
4, 25, 12
